Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SAR,RSI,STOCH_K,STOCH_D,WILLR,ROC,OBV,AD,MFI,ATR,STDDEV,ADX,PLUS_DI,MINUS_DI,ICHIMOKU_CONV,PIVOT,R1,S1
2015-09-14,23.064857482910156,23.17472852849437,22.82942230797033,23.127640296018136,24065100,22.187075424194337,22.52427158062435,0.14009698640424517,-0.03649276831316517,0.17658975471741034,23.215600799772844,23.052299880981444,22.888998962190044,21.38399105106028,56.19629364727261,50.81505105100803,58.45877317434304,-17.17639241184656,3.413096333635135,1655662900.0,2640576530.6496487,75.49979637551805,0.6324959602790948,0.08165045939569905,17.54006340743271,27.597606506618057,20.93019515700785,22.195861371440806,23.023002773124954,23.21658323827958,22.87127701775554
2015-09-15,23.331689834594727,23.496495690012612,23.135493314296703,23.198276140917642,29819000,22.212581062316893,22.60116855719296,0.18341762603768785,0.007489310557005441,0.1759283154806824,23.364224428932673,23.08840103149414,22.812577634055607,21.609366770639884,58.71320994627398,56.728920707204175,54.496460302857294,-9.653240202698475,4.16961171064163,1685481900.0,2643169417.2870417,74.28717840571697,0.6181489779093349,0.13791169871926723,17.728368628709323,29.939221263298087,19.886263743022443,22.18978984077473,23.321226279634683,23.506959244972663,23.145956869256754
2015-09-16,23.363082885742188,23.37877896721012,23.072711366028297,23.245365268454126,25957800,22.246327018737794,22.6737318265786,0.21777235773904025,0.0495459199934124,0.16822643774562784,23.476208347232447,23.171590423583986,22.866972499935525,21.812204918261525,59.01160973004617,63.950761646789545,57.164911135000466,-11.253637645790883,7.009381351478972,1711439700.0,2666464826.743547,67.43835017565199,0.5958574510002269,0.15230896182423084,17.770703680706305,28.84075316278088,19.909238291983403,22.211557671874388,23.271524406326865,23.470337446625432,23.16426984544361
2015-09-17,23.31599998474121,23.700546584529764,23.190434297942886,23.24537059567058,29805200,22.299300479888917,22.734900222594085,0.23845082086977598,0.08732690016868512,0.15112392070109087,23.481701043855,23.240654754638673,22.999608465422344,21.994759251121003,58.330685427481164,69.81557251134076,63.498418288444704,-17.81814090015645,3.8811721595410686,1681634500.0,2651332907.5351243,66.99648233524044,0.5897327963992733,0.12052314460816392,18.268105004858736,30.95608637516898,18.679147655859023,22.264288336101334,23.40232695573795,23.614219613533017,23.10410732694614
2015-09-18,22.77448844909668,23.088402527255273,22.60968262252567,22.93144473974578,60693400,22.357767009735106,22.738670529880046,0.2087370062812468,0.11160892139119746,0.09712808489004934,23.61922295440244,23.170023727416993,22.720824500431547,22.199453731130056,51.03657877616601,52.17360943710229,61.97998119841075,-46.456922780680195,-0.20633378183294582,1620941100.0,2632428561.449875,55.24650537163047,0.5980602653861495,0.22459961349272292,17.550268828682437,28.344689098901377,24.03954404763901,22.343640678807308,22.824191199625876,23.03869977672608,22.55997987199648
2015-09-21,22.884357452392578,23.025619158384934,22.711705087768784,22.829422677142297,24417100,22.459789085388184,22.75254547488124,0.1918426617094937,0.1276556694548567,0.064186992254637,23.636918084228324,23.133923721313476,22.630929358398628,22.379584873538022,52.33882156424238,32.68207457001563,51.55708550615278,-40.9451999127408,2.244035278726342,1645358200.0,2634870213.2349167,53.52028935051432,0.5777641086168639,0.25149718145742334,16.88370666509016,27.24466073059053,23.106593951718356,22.446034622192382,22.873893899515434,23.036082711262083,22.722168640645933
2015-09-22,22.499814987182617,22.680315410401416,22.350705226025095,22.499814987182617,28576200,22.554748153686525,22.72847590462423,0.14574435849026557,0.13127340726193848,0.01447095122832709,23.625322852988486,22.967548751831053,22.30977465067362,23.700546584529764,47.57003903406435,17.111286347809422,33.988990118309,-74.2717602449445,-2.813545486661273,1616782000.0,2632148738.35424,55.268541180106304,0.5746132598847653,0.32888705057871587,15.764266443802622,25.437336586245657,26.061264575752112,22.510263179979827,22.510278541203046,22.669851856380998,22.340241672004677
2015-09-23,22.554750442504883,22.8294258538375,22.43703283675107,22.774491070943093,25984000,22.667365169525148,22.711930622517624,0.11234886541269873,0.12748849889209052,-0.01513963347939179,23.38836548905551,22.805882263183594,22.22339903731168,23.67354975735967,48.294826514720825,17.11409003797827,22.302483651934324,-81.56420411611388,-1.7099540616551945,1642766000.0,2621755098.7058024,54.41293678541774,0.5615975282563128,0.2912416129359568,14.821470143134288,26.064324883769242,24.76060533118112,22.588642726697422,22.607069711031148,22.777106585311227,22.384713568224797
2015-09-24,22.350696563720703,22.49980626708881,21.871978300580903,22.27221769369223,32754700,22.713666915893555,22.677527378822678,0.06862617406244809,0.11571603392616203,-0.047089859863713945,22.99723820478968,22.612821578979492,22.228404953169303,23.64709286673298,45.764168089999366,21.83908366110045,18.688153348962597,-73.82004996247719,-2.6990137463713038,1610011300.0,2638951257.635779,46.04433207776778,0.5702528578040033,0.19220831290509452,14.547756026616758,23.835239176418728,29.72076110591267,22.652389885249892,22.24082704379681,22.609675787012716,21.981847820504807
2015-09-25,22.609682083129883,22.852966797651632,22.468420377113475,22.711705091635224,29192300,22.7564377784729,22.67106592209003,0.05424825305358283,0.10342247775164619,-0.04917422469806336,22.929902165724872,22.579860305786134,22.229818445847396,23.576088284086897,49.389041101083784,39.472163547740266,26.141779082272876,-59.656755012950285,-2.2395775002626683,1639203600.0,2631206324.61307,52.9323326996405,0.5653969560987837,0.1750209299693687,13.646005469574904,26.78440886375505,27.83487323895865,22.686534026917954,22.643689752631662,22.81895912814985,22.434412707611692
2015-09-28,22.570446014404297,23.041317923681433,22.476271033804657,22.50766319295805,42291000,22.769779396057128,22.661483073739006,0.039235343612077145,0.09058505092373238,-0.05134970731165524,22.697795849179588,22.517078018188478,22.336360187197368,23.507923884746656,48.856293267542256,54.34402104262049,38.55175608382029,-61.8024812114193,-2.1435704463909744,1596912600.0,2603012399.3015366,54.45918353834465,0.5653719513686403,0.09035891549555561,12.86017198871867,27.251947555807867,25.84781112932649,22.72111688840957,22.696011657296793,22.91575228078893,22.350705390912154
2015-09-29,22.94713592529297,23.033462839703404,22.570439111818466,22.625373876675987,34169600,22.797246742248536,22.688688107220337,0.057075303822959,0.08388310150357771,-0.02680779768061871,22.99172398620715,22.60654220581055,22.22136042541395,23.442486061380027,53.98782528929817,71.87440835432135,55.230197648227254,-41.202216283100846,-1.6482042750781245,1631082200.0,2624440725.120565,54.77125473360168,0.5580613639769473,0.19259089019829914,12.130469470780737,25.636879602464575,24.3159583568391,22.740044733352992,22.850345958938277,23.13025280605809,22.66722907817315
2015-09-30,23.6534481048584,23.79470981565977,23.182577731334376,23.19827231275421,41051700,22.888282012939452,22.780570011757295,0.12674604134584655,0.09245568947203148,0.03429035187381507,23.737262975848797,22.82628173828125,21.915300500713702,21.871978300580903,61.73960884899569,81.44353041861412,69.22065327185187,-7.346928559371726,1.2428377733206375,1672133900.0,2646545424.8838577,62.07670829238118,0.578740830147651,0.455490618783773,12.660054434895423,32.35041365784683,21.772311584778897,22.765640383881408,23.543578550617514,23.904579369900652,23.29244728557526
2015-10-01,23.543581008911133,23.763321637197443,23.11979583225766,23.708385357480438,29832800,22.943217277526855,22.853237725771947,0.1711226509381163,0.10818908176524844,0.06293356917286785,23.977481591952227,23.064858627319335,22.152235662686444,21.91043293088248,60.045030774050325,88.55469698806716,80.6242119203341,-13.061043873217775,0.9760723293826601,1642301100.0,2656004595.216736,56.136912642409456,0.5833683283470888,0.4563114823164449,13.022158292109024,29.801383803649262,20.825488251760298,22.80460309021984,23.47556615945541,23.83133648665316,23.18781068171338
2015-10-02,23.943817138671875,23.959513215361174,23.1747273432193,23.28459688632388,27901500,22.99932928085327,22.957102431762415,0.23586820269715503,0.13372490595162975,0.10214329674552527,24.33188559982828,23.331685638427736,22.331485677027192,21.948118468578024,63.929108514503305,90.88671765131714,86.96164835266603,-0.7518952894232552,5.134379602812,1670202600.0,2682790009.6721497,61.790874124964546,0.5977552957610021,0.5000999807002721,13.644081291353531,29.351062506416415,18.872521272470227,22.85636932048873,23.692685899084115,24.21064445494893,23.425858582807056
2015-10-05,24.493165969848633,24.62657962591074,23.983055460267714,24.116469116329824,34842500,23.1048828125,23.103394197294435,0.32772951664557937,0.17252582809041966,0.1552036885551597,24.728427374293435,23.7162296295166,22.704031884739766,22.02857425844935,68.46101941613098,91.17284463643944,90.20475309194114,-4.8433018177732805,7.030166876229482,1705045100.0,2703185607.568018,62.335186980279936,0.6038272380094208,0.5060988723884169,15.066405662742653,34.87142538949327,17.348262019710354,22.93748457535454,24.36760035200903,24.75214524375035,24.108621078107323
2015-10-06,24.909103393554688,24.995430318455753,24.414688952894622,24.453927647744056,34899800,23.19277877807617,23.275366501700173,0.4291460156000042,0.22384986559233658,0.20529615000766763,25.144870107208536,24.108623123168947,23.072376139129357,22.184454580497032,71.39177668164587,95.95022656660996,92.66992961812207,-2.763830672186896,10.708036522720565,1739944900.0,2727709730.5719385,68.69354463388852,0.6021782471202572,0.5181234920197951,16.778935262654752,36.84447550668866,16.15321323240966,23.039658711550267,24.773074221635017,25.131459490375413,24.55071812481428
2015-10-07,25.364282608032227,25.442760008463193,24.893410721144107,25.11315133418802,36930100,23.313636112213135,23.474310892779418,0.5400234262992605,0.28708457773372137,0.2529388485655391,25.755049283336703,24.450790023803712,23.14653076427072,22.40933263953373,74.2155461801228,95.17685899879268,94.09997673394724,-2.197765275254207,12.456498566407204,1776875000.0,2754088517.181512,69.34411311441174,0.5984047499916022,0.6521296297664945,18.792917786637133,39.768020224044356,15.093997497662759,23.162851190593937,25.233484445879842,25.573558170615577,25.02420888329649
2015-10-08,25.521238327026367,25.58401964352108,25.097453214234474,25.29364969307657,27794600,23.441164112091066,23.6692563627077,0.6332597635326884,0.35631961489351477,0.27694014863917366,26.001127427726225,24.846321487426756,23.69151554712729,22.712675376426677,75.12722527833402,96.4711085081925,95.86606469119828,-1.6912881806695423,14.185427081731472,1804669600.0,2774710482.678131,80.4496142954478,0.5904162985126741,0.5774029701497344,20.788966139321097,39.13604240147343,14.205492158947914,23.299372900947212,25.40090372826064,25.704354242286808,25.2177878130002
2015-10-09,25.2230224609375,25.544784612668817,25.066066153453754,25.403522888131057,24209900,23.545933055877686,23.817234086348634,0.6753022405542666,0.4201161400256651,0.25518610052860147,25.83268960671538,25.102162551879882,24.371635497044384,23.057236688478007,70.05866948886472,90.48904500097687,94.04567083598725,-9.72503130306324,11.558501212883264,1780459700.0,2766375869.855406,74.80265554968672,0.5824378814199875,0.36526352741774876,22.562698899971316,36.83841590578452,13.756428299526554,23.425363086725206,25.277957742353355,25.489849331252955,25.011130872037892
2015-10-12,25.2779541015625,25.36428103290821,25.113149774659277,25.238715403783743,18795000,23.656587886810303,23.956350278273764,0.7049277623668502,0.4770784644939021,0.22784929787294805,25.663035587175365,25.259120178222656,24.855204769269946,23.360450643083176,70.45409140820908,82.89034795231133,89.9501671538268,-8.24520832831451,11.995811183484317,1799254700.0,2772249223.3351283,76.00602063145837,0.558773122622055,0.20195770447635436,24.209736463432233,35.655815086267474,13.314814213235374,23.55110622513563,25.251794969709994,25.39044016476071,25.13930890651178
2015-10-13,25.14453887939453,25.489843569158214,25.097450651541145,25.13668934455878,35588600,23.747230339050294,24.069511097428123,0.7094624667209537,0.5235552649393125,0.18590720178164122,25.564611180747526,25.306207275390626,25.047803370033726,23.627278923135727,68.10167115018967,62.54671257233716,78.64203517520835,-11.839328378235486,9.575935581919492,1763666100.0,2745202082.8291473,68.37453645135201,0.546888822264556,0.12920195267845078,25.871557060063274,35.46841271276058,12.63242965849084,23.662388808099845,25.243944366697963,25.390438081854782,24.998045164237713
2015-10-14,25.740983963012695,25.843006996164103,24.21065193748809,24.634435661051878,75954800,23.86612539291382,24.22869898938856,0.7525099202018737,0.5693461959918247,0.183163724210049,25.820403299042635,25.38154754638672,24.942691793730805,23.86208780958197,72.51927388983518,67.9796072838966,71.13888926951493,-3.02327498649627,8.825503363822552,1839620900.0,2811662454.4727407,77.59432008608206,0.6244221248653743,0.21942787632795682,25.245543355539894,28.845484247116566,20.417829291971675,23.777597194972792,25.264880965554966,26.31910999362184,24.686754934945828
2015-10-15,25.70173454284668,25.945019214731982,25.474145945959158,25.772365383476593,37634800,23.985412120819092,24.368988089717902,0.7745299380417521,0.6103829444018102,0.1641469936399419,25.921419266981637,25.41764678955078,24.913874312119923,24.13941649570347,71.81445415300956,72.02865213942115,67.51832399855154,-7.013615840520979,9.166632438449774,1801986100.0,2810407937.211937,78.15294646136978,0.6134543494301922,0.2518862387154278,24.811528733773457,28.451771681645816,19.29838285267656,23.909040290430973,25.70696656784594,25.93978718973272,25.468913920959896
2015-10-16,25.92932891845703,26.05489455270318,25.489847701735076,25.701740270848116,29371300,24.14315414428711,24.517591978169246,0.8011112134573892,0.648528598212926,0.15258261524446326,26.153146818019707,25.55890808105469,24.96466934408967,24.21065193748809,73.42723136964771,90.97138041921563,76.99321328084436,-3.603594202205256,8.292377812133967,1831357400.0,2826725360.6818223,77.78913591929636,0.6099966709686143,0.29711936848250803,24.570432868984426,27.855860912402626,18.021503465032122,24.054266859355728,25.8246903909651,26.15953308019512,25.59448622922702
2015-10-19,26.360958099365234,26.384500718016163,25.795911301978286,25.803760837342317,37624000,24.316984176635742,24.69315065637839,0.8472394839727784,0.6882707753648964,0.15896870860788193,26.56096118703032,25.775508880615234,24.99005657420015,24.542615608226807,76.20770179662829,92.69373345545158,85.23125533802936,-0.7211254761074342,7.625768476871775,1868981400.0,2861339563.155781,78.158089132915,0.6084675813307044,0.39272615320754223,24.812739872711326,29.800435884945937,16.7763066875555,24.188952576486688,26.180456706453228,26.56500211092817,25.976412694890293
2015-10-20,26.24323844909668,26.447284452044805,26.141218441343135,26.21184928948356,24416100,24.504155349731445,24.840778065208703,0.8643339747087353,0.7234834152336642,0.14085055947507108,26.52469289167234,25.995248794555664,25.465804697438987,24.91099263018468,73.93544701711325,94.32852524597911,92.66454637354866,-6.132132255381776,5.356013961896378,1844565300.0,2853200544.7278295,77.56518039933108,0.5868674691429163,0.26472204855833875,25.123955247330883,29.45446739545723,16.151359399971778,24.34355320779901,26.27724711416154,26.413275786979945,26.107209776278275
2015-10-21,26.18830680847168,26.721961504060605,26.14906810897385,26.42374199917953,31928800,24.685833168029784,24.969114135995653,0.8634951231875192,0.7514857568244352,0.112009366363084,26.560520098806595,26.08471336364746,25.608906628488324,25.218250994556705,72.84398123492069,82.3423275491794,89.78819541686993,-15.044247754491552,3.248758157971743,1812636500.0,2825645488.9506497,83.6094542231695,0.5858693209960476,0.23790336757956754,25.783118857238513,30.74600789473667,15.023242503505488,24.46932531571926,26.353112140502045,26.55715617203024,25.984262776943485
2015-10-22,26.99663734436035,27.07511474032226,26.360959659674183,26.447286591464735,39572600,24.91813020706177,25.162211584411338,0.9174797110615884,0.7846845476718658,0.13279516338972264,27.055068918097028,26.343693923950195,25.63231892980336,25.518993096457486,77.99247051527685,81.0531846313654,85.90801247550786,-2.5380301234238845,5.781063592715929,1852209100.0,2856520945.476927,84.1334035677227,0.6073649360570856,0.35568749707341657,26.826547744699415,31.69266397701947,13.456435533252217,24.585436329036565,26.810903914785598,27.260848169897013,26.546693089248937
2015-10-23,27.3890323638916,27.491052387542364,26.99663936723826,27.10650892730584,42796600,25.157097721099852,25.37428975388565,0.9806218858991862,0.8238720153173299,0.1567498705818563,27.585352568807583,26.63563461303711,25.685916657266635,25.83021742523044,79.97701866293393,82.08802860132438,81.82784692728961,-3.1099868812990437,8.58743200307801,1895005700.0,2881655752.7454705,84.52790587208287,0.5992970865660089,0.47485897788523657,28.240324392817993,34.78252606883954,12.663475115314792,24.699957857675834,27.292241372890743,27.587843378543226,27.09343035823912
2015-10-26,27.145740509033203,27.436110412162904,27.114348359040747,27.287002190279043,22646900,25.3858624458313,25.542999349613986,0.9995091753598935,0.8589994473258427,0.14050972803405082,27.767902079735187,26.792591094970703,25.81728011020622,26.162384417692824,75.43496947731144,87.81646498980659,83.65255940749869,-10.526516008234545,7.3889935869265955,1872358800.0,2863427862.8479095,79.32132321019223,0.5794731556057338,0.4876554923822427,29.553116994642387,33.40298515156494,12.161217687493414,24.803969432332522,27.232066426745618,27.34978449445049,27.028022441328332
2015-10-27,27.051565170288086,27.114346472183914,26.925999572776437,27.00447694857622,22630100,25.591083908081053,25.68667228491628,0.9954039286800977,0.8862803435966937,0.10912358508340403,27.765990494561034,26.954256439208983,26.14252238385693,26.428118011662733,73.69038598644214,78.55025254503575,82.81824871205545,-13.397364862787017,7.584256366921593,1849728700.0,2870971469.313879,73.79248859711376,0.5537779970808075,0.4058670276760256,30.2273532818616,32.45624124365703,14.24593154020262,24.942498354007135,27.03063707174948,27.135274570722526,26.94692767131505
2015-10-28,27.23992156982422,27.23992156982422,26.776897706194443,27.051574604729314,21908400,25.770407581329344,25.834600788240845,0.9958695145357872,0.9081981777845124,0.08767133675127481,27.44370263241244,27.164579391479492,26.885456150546545,26.64070488683866,74.93877300021457,73.14899817310942,79.83857190265047,-7.655492722359266,5.823155824056103,1871637100.0,2892879869.313879,73.54957327735875,0.5472955589771624,0.13956162046647272,30.431844879284693,30.494906879614337,15.331004738388183,25.064186404007067,27.085580281947628,27.394262857700813,26.931238994071037
2015-10-29,26.706268310546875,26.910314359931707,26.502225254883236,26.839683495717143,21325200,25.928541946411134,25.91761674274618,0.9423147190725558,0.9150214860421211,0.027293233030434738,27.5646487152706,27.106505584716796,26.648362454162992,27.491052387542364,65.46148481401406,55.22121829884105,68.97348967232863,-23.923423037650945,3.908427915732937,1850311900.0,2892879712.873282,73.8075321001306,0.5608956129745782,0.2290715652769021,29.883094963700973,27.630103326512923,17.3886347981804,25.160573151343904,26.70626930845394,26.910313362024645,26.502224256976174
2015-10-30,26.572853088378906,26.91031129072462,26.572853088378906,26.76120004232204,24693900,26.059993743896484,25.98002020423501,0.8789743947153461,0.907812067776766,-0.028837673061419933,27.460263187238727,26.943269729614258,26.42627627198979,27.47127584488918,63.30596008584939,35.325169967904635,54.56512881328492,-27.990463760248133,2.4818388935002433,1825618000.0,2868185812.873282,72.70043603259569,0.5449357979296595,0.2584967288122342,29.373541470658946,26.40794034948812,16.619482927114152,25.279011489501368,26.685339155827478,26.79782522327605,26.460367020930335
2015-11-02,26.769052505493164,26.902464696314226,26.40020210591769,26.470832969799776,21743100,26.17378807067871,26.05516613768817,0.8349832177982641,0.8932462977810657,-0.05826307998280156,27.353797335145586,26.86793212890625,26.382066922666915,27.451894833089064,65.12466626457962,24.041028073794333,38.195805446846556,-22.00950442002454,1.5481015697140332,1847361100.0,2878378004.3974934,79.47895609601963,0.5418877116772937,0.24293260311966786,28.43038396399714,24.659591773476176,17.794970751295004,25.36827696774692,26.690573102575026,26.980944099232364,26.478681508835827
2015-11-03,26.92601203918457,27.00448945131842,26.667031190444394,26.68272727161544,18167000,26.274633502960206,26.13810384259259,0.8035227061742454,0.8753015794597017,-0.07177887328545629,27.300275948625753,26.842821502685545,26.385367056745338,27.40982712400221,66.55290272862744,38.03518705987639,32.46712836719167,-28.01519875727382,2.601712404558021,1865528100.0,2888095371.88565,76.69345974734698,0.5272856080484888,0.22872722297010414,27.752125786768573,24.91438626353849,16.981497289911577,25.48574754138958,26.86584422698246,27.064657263520527,26.7271990026465
2015-11-04,26.98923110961914,27.084067969380072,26.79165255981171,27.084067969380072,20762100,26.35588092803955,26.219163582309402,0.7747603199943747,0.8551933275666362,-0.08043300757226157,27.093028386898162,26.792683410644532,26.492338434390902,27.36944212327883,67.13666822875501,64.22500240151531,42.10040584506189,-25.075959569862214,3.0583279285866904,1886290200.0,2895390244.772353,75.75549638595692,0.5105091652999084,0.15017248812681477,27.278439194826184,25.008480186748482,16.286721532877998,25.625531070252766,26.954983879603642,27.118315199395575,26.82589978982721
2015-11-05,26.870685577392578,27.028749036692126,26.657300359559645,26.949715799637488,16486100,26.423353290557863,26.281213296126847,0.7339398858582342,0.8309426392249558,-0.0970027533667216,27.11672873228042,26.825566864013673,26.534404995746925,27.330672522584383,64.85097332999055,72.51573346441002,58.25864097526712,-36.59676562811595,-0.466546130768708,1869804100.0,2897845604.286346,70.4667076828229,0.5005762732879493,0.14558093413337322,26.43428802430398,23.68295550390274,17.34058388700082,25.769789038764106,26.852244991214786,27.047189622869926,26.675740945737445
2015-11-06,26.744230270385742,26.84697195139617,26.40439495342054,26.815358662653093,23701700,26.499413681030273,26.32531015081817,0.6835064741002199,0.8014554062000087,-0.11794893209978874,27.044983118780678,26.85984230041504,26.6747014820494,27.293453705917717,62.410074776841796,68.41208267258368,68.38427284616955,-55.3269621985336,-2.354234662031862,1846102400.0,2910542880.1434584,62.687954528618675,0.49812729833681285,0.09257040918281993,24.93674762137345,22.09943313116667,19.807651038975578,25.87384742958836,26.665199058400816,26.926003163381093,26.48342616540546
2015-11-09,26.356977462768555,26.73633093322131,26.143595281001843,26.554556013508375,24168700,26.553364849090578,26.328326085289635,0.6053119078804592,0.7622267065360988,-0.15691479865563962,27.22777426316476,26.77742729187012,26.327080320575476,27.257723641917714,55.51857509074088,47.26427611585589,62.730697417616405,-84.16408353698536,-2.905660451598935,1821933700.0,2903775427.789536,55.92859659573794,0.5054492762687476,0.2251734856473212,23.42543967320381,20.223634791615943,21.811921530348073,25.966707413537158,26.412301225663906,26.68100717032597,26.088271518106502
2015-11-10,26.246335983276367,26.293755924446746,25.930212086569504,26.214722689162784,22451700,26.608454704284668,26.320517504145513,0.5283241165193822,0.7154461885327554,-0.18712207201337328,27.221908576613615,26.641492080688476,26.061075584763337,27.19087594026276,53.694279779422196,33.4641256117392,49.713494800059465,-79.74655725445933,-2.976645461890448,1799482000.0,2920370016.859577,48.334105402989444,0.4998289976923406,0.2902082479625696,22.514970732929044,18.99024909516441,23.531044699221955,26.054688873240558,26.15676799809754,26.383323909625574,26.019780071748333
2015-11-11,25.969724655151367,26.38068839397799,25.922304718621977,26.20681830817959,19864700,26.619891738891603,26.287108661384167,0.43991939777900413,0.6603408303820052,-0.22042143260300107,27.09702963945923,26.43759078979492,25.778151940130613,27.0900228319673,49.330073553794705,18.123930430377275,32.95077738599066,-96.97721070960857,-4.6629976940900875,1779617300.0,2904615335.884333,39.116849485124604,0.4968686175254602,0.329719424832154,21.42838184529885,18.988585357991962,21.9804412407759,26.134835733686174,26.090905922583776,26.259507126545575,25.80112345118956
2015-11-12,25.606185913085938,26.017146718316265,25.598281081364224,25.85118142987979,23265400,26.615114307403566,26.222258875831955,0.33664287349822786,0.5956012390052497,-0.2589583655070219,26.9475515725684,26.184690856933592,25.421830141298784,26.973251020632766,44.24069657442301,10.772006007409315,20.786687349841802,-99.56988216537613,-4.119191736819672,1756351900.0,2882228065.0776305,27.439461891945243,0.4912969760559303,0.3814303578174043,21.141694651882915,17.83221961465967,25.352785018781237,26.221366120141653,25.740537904255476,25.882794727146727,25.463929090194686
2015-11-13,25.37698745727539,25.59037263634382,25.25843913063431,25.503437598781588,23673200,26.587497234344482,26.141756835969424,0.23360819419936263,0.5232026300440723,-0.2895944358447097,26.65575579126672,25.911242294311524,25.166728797356328,26.80825462792054,41.344573306810624,4.3134309772723105,11.06978913835284,-94.01719014529618,-4.500328312982327,1732678700.0,2875464385.797697,27.49114138982262,0.48104339079848,0.3722567484775982,21.52258130355344,16.911438853270568,29.0898767148051,26.284663835637303,25.40859974141784,25.55876035220137,25.226826846491864
2015-11-16,25.36908531188965,25.495535466775465,25.234733341302622,25.36118349618844,29899700,26.537903594970704,26.06816907177135,0.1495904458951287,0.44848019321428356,-0.29888974731915485,26.402398127416685,25.713663864135743,25.0249296008548,26.591280458300467,41.244324941878766,6.792838429457894,7.292758471379714,-93.29978260015605,-5.229797331512698,1702779000.0,2876370290.680539,27.000808631214223,0.4653118718466488,0.3443671316404711,21.919186208847467,16.23439076319326,28.289166011880766,26.321285567557272,25.366451373322576,25.49816940534253,25.237367279869687
2015-11-17,25.795856475830078,25.98553322115659,25.297957657306377,25.408604184052436,22636400,26.515534496307374,26.042234538824562,0.11610426362472381,0.3820050072963716,-0.2659007436716478,26.09292777204959,25.623567962646483,25.154208153243378,26.374232919580813,48.50619543004818,22.903670179932437,11.336646528887421,-69.65810697489648,-4.197263084150049,1725415400.0,2886517594.4890857,26.89594134416979,0.4811878498469034,0.23467990470155242,20.890272616164932,21.851057498497177,25.401826263906813,26.329971805257337,25.69311578476435,26.08827391222232,25.400698348372106
2015-11-18,26.20682144165039,26.27004803124939,25.780051006286314,25.86698605958008,18619800,26.51646022796631,26.057909481950833,0.12132905526035742,0.3298698168891688,-0.20854076162881136,26.29355649754758,25.67098731994629,25.048418142344996,25.234733341302622,54.35642308473119,51.52752327979139,27.074677296393777,-47.43579200924056,-2.8989698327859914,1744035200.0,2900332196.1183233,33.14614101624226,0.48181707664091583,0.31128458880064647,19.535656555084067,24.481653913461027,23.556606232520807,26.31132432275418,26.085640159728698,26.39122931317108,25.901232288208003
2015-11-19,27.107776641845703,27.447611991347287,26.1831104686503,26.254238867727594,45381600,26.522017192840575,26.15789683051225,0.19591095578521944,0.3030780446683789,-0.10716708888315946,27.26550788138959,25.971305465698244,24.6771030500069,25.255439635101556,64.00990273824743,75.83379693476166,50.088330131495034,-15.357161563953122,0.8823409576590668,1789416800.0,2921321145.5439725,45.050035309457606,0.5377231085020638,0.6471012078456733,20.24822840461123,36.01165964977422,19.599794900280816,26.306290554856492,26.912833033947763,27.642555599245227,26.37805407654824
2015-11-20,27.392288208007812,27.890186964647704,27.250031420396414,27.250031420396414,41137700,26.522179985046385,26.275457914083255,0.27480754459928036,0.2974239446545592,-0.022616400055278818,27.909915159585402,26.374365615844727,24.838816072104052,25.343126529351384,66.42482893098322,86.59526691486803,71.31886237647358,-18.75004527522823,2.4231691511408915,1830554500.0,2898466867.766195,48.327214457759375,0.555200766666345,0.767774771870337,21.42451952032408,38.080615607992804,17.62688157704411,26.33307802173522,27.51083553101731,27.771639641638206,27.131484097386917
2015-11-23,27.250032424926758,27.542447825881087,27.19471067379511,27.39228921778223,20152900,26.527394580841065,26.36827453416359,0.32214136174800245,0.30236742807324785,0.019773933674754607,28.014201180123756,26.75055503845215,25.48690889678054,25.495950155469163,64.10854677404544,80.39921922281506,80.94276102414813,-24.107163239196087,3.388305671315006,1810401600.0,2884726246.1879454,42.758289347270406,0.5403819370534615,0.6318230708358035,22.384252393188834,36.330260387888266,17.54791005990815,26.38238845211336,27.32906364153432,27.463416609273526,27.11567945718755
2015-11-24,27.155193328857422,27.218416890019306,26.791649561451635,27.131484870272853,21413500,26.53257598876953,26.44321918127729,0.34798962265672984,0.31149186698994424,0.03649775566678559,27.86086163943346,27.02242240905762,26.18398317868178,25.639604364019874,62.54273327504237,73.9077473373611,80.30074449168127,-27.678647042775637,3.462797040166521,1788988100.0,2899795128.705235,36.66832661530087,0.5345248603692945,0.4192196151879204,22.34833942279832,34.104896996144745,21.859142115178614,26.456789429544035,27.05508659344279,27.318523625433947,26.891756296866276
2015-11-25,27.226320266723633,27.455512070175914,26.981321820121998,27.076158664209213,17939400,26.531895923614503,26.517800237034084,0.3699493591795999,0.3231833654278754,0.04676599375172452,27.420681133221084,27.226322174072266,27.031963214923447,25.774639320057545,63.2673490130895,67.19472885521999,73.83389847179859,-25.0001239745922,4.8386943961032935,1806927500.0,2900393120.110755,41.699436693393196,0.5302152453467673,0.09717947957440894,22.6356378835537,35.12029437446612,20.462756111498496,26.535766254731982,27.22105138567385,27.4607809512257,26.986590701171785
